airport_code,city_id
BLR,1
DEL,2
CCU,3
IXR,4
BBI,5
COK,6
LKO,7
BOM,8
NAG,9
MAA,11
AMD,12
PNQ,13
IDR,16
GAU,17
HYD,20
BHO,23
JAI,24
ATQ,25
JDH,26
GOI,27
BDQ,28
TRV,29
IXU,30
IXB,31
UDR,32
RPR,33
DED,34
VGA,35
VNS,36
ISK,37
IXC,38
PAT,39
JLR,40
KNU,41
GWL,42
VTZ,43
NDC,44
HBX,45
IXZ,46
IMF,47
IXA,48
STV,49
X001,1
X002,2
X003,3
X004,4
X005,5
X006,6
X007,7
X008,8
X009,9
X010,10
X011,11
X012,12
X013,13
X014,14
X015,15
X016,16
X017,17
X018,18
X019,19
X020,20
X021,21
X022,22
X023,23
X024,24
X025,25
X026,26
X027,27
X028,28
X029,29
X030,30
X031,31
X032,32
X033,33
X034,34
X035,35
X036,36
X037,37
X038,38
X039,39
X040,40
X041,41
X042,42
X043,43
X044,44
X045,45
X046,46
X047,47
X048,48
X049,49
X050,50
X051,51
X052,52
X053,53
X054,54
X055,55
X056,56
X057,57
X058,58
