route_id,leg_number,source_id,destination_id
1,1,BLR,DEL
2,1,CCU,IXR
2,2,IXR,BBI
2,3,BBI,BLR
3,1,DEL,LKO
3,2,LKO,BOM
3,3,BOM,COK
1,2,NAG,DEL
4,1,MAA,CCU
1,3,AMD,DEL
5,1,BOM,DEL
5,2,DEL,HYD
3,4,BOM,COK
5,3,DEL,HYD
2,4,DEL,BLR
1,4,HYD,DEL
5,4,DEL,HYD
1,5,VGA,DEL
6,1,DEL,CCU
7,1,CCU,IXR
8,1,IXR,BBI
9,1,BBI,COK
10,1,COK,LKO
11,1,LKO,BOM
12,1,BOM,NAG
13,1,NAG,MAA
14,1,MAA,AMD
15,1,AMD,PNQ
16,1,PNQ,IDR
17,1,IDR,GAU
18,1,GAU,HYD
19,1,HYD,BHO
20,1,BHO,JAI
21,1,JAI,ATQ
22,1,ATQ,JDH
23,1,JDH,GOI
24,1,GOI,BDQ
25,1,BDQ,TRV
26,1,TRV,IXU
27,1,IXU,IXB
28,1,IXB,UDR
29,1,UDR,RPR
30,1,RPR,DED
31,1,DED,VGA
32,1,VGA,VNS
33,1,VNS,ISK
34,1,ISK,IXC
35,1,IXC,PAT
36,1,PAT,JLR
37,1,JLR,KNU
38,1,KNU,GWL
39,1,GWL,VTZ
40,1,VTZ,NDC
41,1,NDC,HBX
42,1,HBX,IXZ
43,1,IXZ,IMF
44,1,IMF,IXA
45,1,IXA,STV
46,1,STV,X001
47,1,X001,X002
48,1,X002,X003
49,1,X003,X004
50,1,X004,X005
51,1,X005,X006
52,1,X006,X007
53,1,X007,X008
54,1,X008,X009
55,1,X009,X010
56,1,X010,X011
57,1,X011,X012
58,1,X012,X013
59,1,X013,X014
60,1,X014,X015
61,1,X015,X016
62,1,X016,X017
63,1,X017,X018
64,1,X018,X019
65,1,X019,X020
66,1,X020,X021
67,1,X021,X022
68,1,X022,X023
69,1,X023,X024
70,1,X024,X025
71,1,X025,X026
72,1,X026,X027
73,1,X027,X028
74,1,X028,X029
75,1,X029,X030
76,1,X030,X031
77,1,X031,X032
78,1,X032,X033
79,1,X033,X034
80,1,X034,X035
81,1,X035,X036
82,1,X036,X037
83,1,X037,X038
84,1,X038,X039
85,1,X039,X040
86,1,X040,X041
87,1,X041,X042
88,1,X042,X043
89,1,X043,X044
90,1,X044,X045
91,1,X045,X046
92,1,X046,X047
93,1,X047,X048
94,1,X048,X049
95,1,X049,X050
96,1,X050,X051
97,1,X051,X052
98,1,X052,X053
99,1,X053,X054
100,1,X054,X055
