fare_id,airline_id,route_id
1,1,1
2,2,2
3,3,3
4,1,2
5,4,2
6,3,1
7,5,3
8,2,3
9,2,4
10,3,2
11,4,3
12,6,3
13,2,1
14,1,3
15,7,1
16,7,4
17,8,1
18,4,1
19,7,5
20,2,5
21,1,4
22,3,5
23,6,1
24,1,5
25,4,4
26,7,2
27,7,3
28,6,2
29,4,5
30,8,2
31,8,3
32,9,1
33,10,1
34,11,3
35,12,5
36,10,3
37,9,4
38,5,5
39,6,6
40,7,7
41,8,8
42,9,9
43,10,10
44,11,11
45,12,12
46,13,13
47,14,14
48,15,15
49,16,16
50,17,17
51,18,18
52,19,19
53,20,20
54,21,21
55,22,22
56,23,23
57,24,24
58,25,25
59,26,26
60,27,27
61,28,28
62,29,29
63,30,30
64,31,31
65,32,32
66,33,33
67,34,34
68,35,35
69,36,36
70,37,37
71,38,38
72,39,39
73,40,40
74,41,41
75,42,42
76,43,43
77,44,44
78,45,45
79,46,46
80,47,47
81,48,48
82,49,49
83,50,50
84,51,51
85,52,52
86,53,53
87,54,54
88,55,55
89,56,56
90,57,57
91,58,58
92,59,59
93,60,60
94,61,61
95,62,62
96,63,63
97,64,64
98,65,65
99,66,66
100,67,67
