airline_id,airline_name
1,IndiGo
2,Air India
3,Jet Airways
4,SpiceJet
5,Multiple carriers
6,GoAir
7,Vistara
8,Air Asia
9,Vistara Premium economy
10,Jet Airways Business
11,Multiple carriers Premium economy
12,Trujet
13,Synthetic Airline 013
14,Synthetic Airline 014
15,Synthetic Airline 015
16,Synthetic Airline 016
17,Synthetic Airline 017
18,Synthetic Airline 018
19,Synthetic Airline 019
20,Synthetic Airline 020
21,Synthetic Airline 021
22,Synthetic Airline 022
23,Synthetic Airline 023
24,Synthetic Airline 024
25,Synthetic Airline 025
26,Synthetic Airline 026
27,Synthetic Airline 027
28,Synthetic Airline 028
29,Synthetic Airline 029
30,Synthetic Airline 030
31,Synthetic Airline 031
32,Synthetic Airline 032
33,Synthetic Airline 033
34,Synthetic Airline 034
35,Synthetic Airline 035
36,Synthetic Airline 036
37,Synthetic Airline 037
38,Synthetic Airline 038
39,Synthetic Airline 039
40,Synthetic Airline 040
41,Synthetic Airline 041
42,Synthetic Airline 042
43,Synthetic Airline 043
44,Synthetic Airline 044
45,Synthetic Airline 045
46,Synthetic Airline 046
47,Synthetic Airline 047
48,Synthetic Airline 048
49,Synthetic Airline 049
50,Synthetic Airline 050
51,Synthetic Airline 051
52,Synthetic Airline 052
53,Synthetic Airline 053
54,Synthetic Airline 054
55,Synthetic Airline 055
56,Synthetic Airline 056
57,Synthetic Airline 057
58,Synthetic Airline 058
59,Synthetic Airline 059
60,Synthetic Airline 060
61,Synthetic Airline 061
62,Synthetic Airline 062
63,Synthetic Airline 063
64,Synthetic Airline 064
65,Synthetic Airline 065
66,Synthetic Airline 066
67,Synthetic Airline 067
68,Synthetic Airline 068
69,Synthetic Airline 069
70,Synthetic Airline 070
71,Synthetic Airline 071
72,Synthetic Airline 072
73,Synthetic Airline 073
74,Synthetic Airline 074
75,Synthetic Airline 075
76,Synthetic Airline 076
77,Synthetic Airline 077
78,Synthetic Airline 078
79,Synthetic Airline 079
80,Synthetic Airline 080
81,Synthetic Airline 081
82,Synthetic Airline 082
83,Synthetic Airline 083
84,Synthetic Airline 084
85,Synthetic Airline 085
86,Synthetic Airline 086
87,Synthetic Airline 087
88,Synthetic Airline 088
89,Synthetic Airline 089
90,Synthetic Airline 090
91,Synthetic Airline 091
92,Synthetic Airline 092
93,Synthetic Airline 093
94,Synthetic Airline 094
95,Synthetic Airline 095
96,Synthetic Airline 096
97,Synthetic Airline 097
98,Synthetic Airline 098
99,Synthetic Airline 099
100,Synthetic Airline 100
